,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
904,AgenciaIcal,,El colectivo de inmigrantes puede frenar el envejecimiento: Llegan a Castilla y León con 27 años frente a los casi 48 de la media de edad autonómica https://t.co/N3l6xBjdvP,False,Castilla y León,El colectivo de inmigrantes puede frenar el envejecimiento Llegan a Castilla y León con 27 años frente a los casi 48 de la media de edad autonómica,0.0
905,Rioja2,"cONGDcar, FundlaCaixa","El proyecto de envejecimiento activo de la asociación riojana Coopera @cONGDcar , seleccionado por la Obra Social 'La Caixa' @FundlaCaixa

https://t.co/cYd0I7gz7S https://t.co/Q0wPkk9G3v",False,La Rioja,El proyecto de envejecimiento activo de la asociación riojana Coopera   seleccionado por la Obra Social La Caixa,0.4019
906,MsterMax1,AlephEdu,"RT @AlephEdu: Pensiones
- país ingreso medio c/altas esperanzas vida
- tasa cotización insuficiente
- enormes lagunas previsionales
- desco…",True,Chile,"Pensiones
 país ingreso medio caltas esperanzas vida
 tasa cotización insuficiente
 enormes lagunas previsionales
 desco…",0.6249
907,OdalisDvM,VTVcanal8,"RT @VTVcanal8: Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 #LealesAChávez #3MillonesDeMilicianos

h…",True,,"Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 LealesAChávez 3MillonesDeMilicianos

h…",0.0
908,laweb1,,Tratamientos anti envejecimiento novedosos https://t.co/o2Q64hWic2,False,España,Tratamientos anti envejecimiento novedosos,-0.3182
909,CCambraP,,"Cuatro hermanos de 110, 109, 103 y 101 años iluminan los genes de la longevidad https://t.co/dgluIE0mKG",False,Panamá,Cuatro hermanos de 110 109 103 y 101 años iluminan los genes de la longevidad,0.0
910,mellado lopez,"VicepresidenRM, fundacionfade",RT @VicepresidenRM: Renovamos nuestro compromiso con @fundacionfade para que los voluntarios sigan ayudando y alegrando la vida a nuestros…,True,,Renovamos nuestro compromiso con  para que los voluntarios sigan ayudando y alegrando la vida a nuestros…,0.7964
911,ExoMedios,,"📌 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/Y8KmJSqTul",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
912,gurematu,AlephEdu,"RT @AlephEdu: Pensiones
- país ingreso medio c/altas esperanzas vida
- tasa cotización insuficiente
- enormes lagunas previsionales
- desco…",True,,"Pensiones
 país ingreso medio caltas esperanzas vida
 tasa cotización insuficiente
 enormes lagunas previsionales
 desco…",0.6249
913,Postematico,,🔥 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/RySOunylWM,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
914,Guillermo Magaz,diariodeleon,"La prensa de #CastillayLeón se hace eco de un problema que preocupa cada vez más. ""El envejecimiento del parque móvil incrementa las ITV en un 10%"" La antigüedad de los vehículos pone en peligro la Seguridad Vial. #ITVSalvaVidas via @diariodeleon
https://t.co/tq6ankN8Dt https://t.co/1p3knLkIyo",False,"Madrid, España",La prensa de CastillayLeón se hace eco de un problema que preocupa cada vez más El envejecimiento del parque móvil incrementa las ITV en un 10 La antigüedad de los vehículos pone en peligro la Seguridad Vial ITVSalvaVidas via,-0.25
915,VicepresidenRM,fundacionfade,"Renovamos nuestro compromiso con @fundacionfade para que los voluntarios sigan ayudando y alegrando la vida a nuestros mayores de la residencia de San Basilio.

Por un envejecimiento activo gracias al programa de acompañamiento de ocio y tiempo libre. https://t.co/EK1TpwlYPC",False,,"Renovamos nuestro compromiso con  para que los voluntarios sigan ayudando y alegrando la vida a nuestros mayores de la residencia de San Basilio

Por un envejecimiento activo gracias al programa de acompañamiento de ocio y tiempo libre",0.9432
916,InterDifusion,,"⚡️ Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/lyZS4HvHP4",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
917,AmigosMayoresEs,ObservaSoledad,"🗣️ “La #residencia debe ser un lugar donde vivir y en el que la persona se sienta en su casa”.

Mercè Mas sobre los derechos de las #personasmayores, la #perspectivadegénero y la importancia de la Atención Centrada en la Persona 

👇 @ObservaSoledad
https://t.co/X9sZGsraWS",False,España,"“La residencia debe ser un lugar donde vivir y en el que la persona se sienta en su casa”

Mercè Mas sobre los derechos de las personasmayores la perspectivadegénero y la importancia de la Atención Centrada en la Persona",0.6908
918,TecNovedosos,,"⚡️ Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/s3jUnseAYl",False,España,Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
919,TuiterPro,,📌 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/UZnh7Zyj2R,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
920,Autismo Espana,SiiS doc,RT @SiiS_doc: #RecursosDeInterés📚El cuidado de mi salud: guía práctica para la promoción de la #salud de las #PersonasMayores con #Trastorn…,True,Madrid,RecursosDeInterésEl cuidado de mi salud guía práctica para la promoción de la salud de las PersonasMayores con Trastorn…,0.4939
921,MultiGaceta,,"🔥 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/V3365JYUSk",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
922,xavierG50850634,VTVcanal8,"RT @VTVcanal8: Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 #LealesAChávez #3MillonesDeMilicianos

h…",True,,"Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 LealesAChávez 3MillonesDeMilicianos

h…",0.0
923,ReporteActivo,,"⚡️ Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/2l3CrTQpwZ",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
924,gradc,DianaPacios,"RT @DianaPacios: “Desde 1980, se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron. 
Es el equivalente a…",True,,"“Desde 1980 se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron 
Es el equivalente a…",0.0
925,Efra astral,VTVcanal8,"RT @VTVcanal8: Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 #LealesAChávez #3MillonesDeMilicianos

h…",True,Delta amacuro,"Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 LealesAChávez 3MillonesDeMilicianos

h…",0.0
926,escuellar es,,#Cuéllar El #CentrodeDía de #PersonasMayores de la Villa celebra su #25aniversario con una programación especial https://t.co/YFWHHUdLh7,False,Cuéllar,Cuéllar El CentrodeDía de PersonasMayores de la Villa celebra su 25aniversario con una programación especial,0.7506
927,RamnAgu36017684,DianaPacios,"RT @DianaPacios: “Desde 1980, se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron. 
Es el equivalente a…",True,,"“Desde 1980 se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron 
Es el equivalente a…",0.0
928,DatoAlMinuto,,🔥 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/Cmuxov02Zr,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
929,jose 32llanero,VTVcanal8,"RT @VTVcanal8: Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 #LealesAChávez #3MillonesDeMilicianos

h…",True,Calabozo/Guarico-Vnzla.,"Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 LealesAChávez 3MillonesDeMilicianos

h…",0.0
930,delPinoE,,"Todos los países hablan de cronidad, de envejecimiento activo, de atención a la dependencia..

España tb pero añade q xa abordar envejecimto hay q hacer políticas xa jóvenes/niños: en sanidad prevención+promoción d salud desde infancia y trabajar en determinantes sociales d salud",False,,"Todos los países hablan de cronidad de envejecimiento activo de atención a la dependencia

España tb pero añade q xa abordar envejecimto hay q hacer políticas xa jóvenesniños en sanidad prevenciónpromoción d salud desde infancia y trabajar en determinantes sociales d salud",0.4497
931,RafaelN39439471,VTVcanal8,"RT @VTVcanal8: Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 #LealesAChávez #3MillonesDeMilicianos

h…",True,Barquisimeto,"Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 LealesAChávez 3MillonesDeMilicianos

h…",0.0
932,jperezcuesta,,"No es ciencia ficción: dentro de 20 años será posible revertir el proceso de envejecimiento
https://t.co/gw72QSX0pf",False,Mendoza - Argentina,No es ciencia ficción dentro de 20 años será posible revertir el proceso de envejecimiento,0.0
933,solylexis,VTVcanal8,"RT @VTVcanal8: Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 #LealesAChávez #3MillonesDeMilicianos

h…",True,yaracuy/venezuela,"Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 LealesAChávez 3MillonesDeMilicianos

h…",0.0
934,DeVueltaLinda,VTVcanal8,"RT @VTVcanal8: Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 #LealesAChávez #3MillonesDeMilicianos

h…",True,"San Fernando De Apure, Venezue","Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 LealesAChávez 3MillonesDeMilicianos

h…",0.0
935,PaquiPastor,Gamboabi,RT @Gamboabi: Magnífica estrategia las del ayuntamiento de Iruña poniendo en la bajada de Iturrama a Azpilagaña unas escaleras mecánicas qu…,True,Pamplona,Magnífica estrategia las del ayuntamiento de Iruña poniendo en la bajada de Iturrama a Azpilagaña unas escaleras mecánicas qu…,0.4767
936,0au8s1,DianaPacios,"RT @DianaPacios: “Desde 1980, se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron. 
Es el equivalente a…",True,,"“Desde 1980 se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron 
Es el equivalente a…",0.0
937,UltraTextual,,⚡️ Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/Q4HHiGBAgn,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
938,LaCronologia,,"🔥 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/k9E1wrIy7G",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
939,MultiGaceta,,"⚡️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/S94Ptxj4nO",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
940,CLICMODO,,"🔥 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/C2NHIAUlVe",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
941,SANTIAGoelcapo7,DianaPacios,"RT @DianaPacios: “Desde 1980, se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron. 
Es el equivalente a…",True,,"“Desde 1980 se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron 
Es el equivalente a…",0.0
942,MarcosJLpezL1,fadijoder,"RT @fadijoder: Olvídense de las canas, las arrugas, las pecas en las manos, la descalificación o el dolor de rodillas, la verdadera señal d…",True,"Caracas, Distrito Capital",Olvídense de las canas las arrugas las pecas en las manos la descalificación o el dolor de rodillas la verdadera señal d…,-0.296
943,SuperTrinos,,"📌 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/wqMODr95vt",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
944,BaphoRebirth,"delorean21, Hood Lcs, Slaanesh Adria, setmefreeidiot","@delorean21 @Hood_Lcs @Slaanesh_Adria @setmefreeidiot Las pensiones se vuelven insostenibles por el envejecimiento de la población, no porque no sea el mejor sistema.",False,メコメスラスペロタス,Las pensiones se vuelven insostenibles por el envejecimiento de la población no porque no sea el mejor sistema,-0.5216
945,Hiperenlazados,,📌 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/bm3bQKefpM,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
946,amigo camarada,VTVcanal8,"RT @VTVcanal8: Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 #LealesAChávez #3MillonesDeMilicianos

h…",True,En La Venezuela Chavista!,"Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 LealesAChávez 3MillonesDeMilicianos

h…",0.0
947,Jeanvelasquez71,VTVcanal8,"RT @VTVcanal8: Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 #LealesAChávez #3MillonesDeMilicianos

h…",True,,"Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 LealesAChávez 3MillonesDeMilicianos

h…",0.0
948,ElIlustrativo,,⚡️ Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/fdPI3mxADY,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
949,IMQnavarra,,"Mayores sí, ¡pero muy alegres y activos! 

¡Cómo disfrutaron nuestros residentes (y personal) en el concierto del grupo de la Parroquia Corazón de Jesús! 

Y es que la música es uno de los mejores estímulos contra el envejecimiento.

#ResidenciaBelosoAlto
#SomosGrupoIMQNavarra https://t.co/F8pAriEZXB",False,NAVARRA. Av.Bayona 4. Pamplona,"Mayores sí ¡pero muy alegres y activos 

¡Cómo disfrutaron nuestros residentes y personal en el concierto del grupo de la Parroquia Corazón de Jesús 

Y es que la música es uno de los mejores estímulos contra el envejecimiento

ResidenciaBelosoAlto
SomosGrupoIMQNavarra",0.9727
950,CruzRojaPinto,,"📌Un 40% de las personas mayores de nuestro país tiene certificación de minusvalía y un 22% de dependencia que les convierten en blanco de abusos, robos y estafas. 
#ProtegerLosDerechos #YoSiempreTeTrataréBien   #PersonasMayores 
ℹ️ https://t.co/2DzXLpxD3g https://t.co/SmhDWFcYum",False,"Pinto, Madrid/ España","Un 40 de las personas mayores de nuestro país tiene certificación de minusvalía y un 22 de dependencia que les convierten en blanco de abusos robos y estafas 
ProtegerLosDerechos YoSiempreTeTrataréBien   PersonasMayores 
ℹ",-0.8402
