,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
895,jhonnyjpr,FarmaciaAhinoa,RT @FarmaciaAhinoa: El tomate es un antioxidante natural muy efectivo para la salud de piel y evitar el envejecimiento. Así mismo contiene…,True,Venezuela,El tomate es un antioxidante natural muy efectivo para la salud de piel y evitar el envejecimiento Así mismo contiene…,0.796
896,mruiz gema,"A Lacuesta PS, psolidario",RT @A_Lacuesta_PS: Carcedo aboga por combatir la obesidad desde la infancia para garantizar el envejecimiento saludable @psolidario  https:…,True,Madrid,Carcedo aboga por combatir la obesidad desde la infancia para garantizar el envejecimiento saludable   https…,0.6486
897,InfoTextual,,"⚡️ Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/xLbmvw0H7q",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
898,AreaEditorial,,📌 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/C9H7O3UtHq,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
899,paivohorse,SSVP Chile,RT @SSVP_Chile: Agradecemos al Depto. de Atención Pimaria del Servicio de Salud de #Osorno que hoy capacitó a la enfermera y la Técnico en…,True,PAC,Agradecemos al Depto de Atención Pimaria del Servicio de Salud de Osorno que hoy capacitó a la enfermera y la Técnico en…,0.6908
900,lauritahamilto,"alodelchino, sebacodal, juanpablocesio","@alodelchino @sebacodal @juanpablocesio Una catarata ocurre cuando el cristalino (el “lente” del ojo) se nubla, afectando la visión. La mayoría de las cataratas están relacionadas con el envejecimiento. ... La catarata puede ocurrir en uno o en ambos ojos. La catarata no se transmite de un ojo al otro. X ejemplo",False,"Montevideo, Uruguay",Una catarata ocurre cuando el cristalino el “lente” del ojo se nubla afectando la visión La mayoría de las cataratas están relacionadas con el envejecimiento  La catarata puede ocurrir en uno o en ambos ojos La catarata no se transmite de un ojo al otro X ejemplo,0.2023
901,Clinic Artrosis,Pinterest,Tratamientos con células madre contra la artrosis y el envejecimiento articular en Bogotá - Colombia https://t.co/dLo879KTJT PBX: 6836020 https://t.co/d3vI6CsMQ5 vía @pinterest,False,Bogota D.C. - Colombia,Tratamientos con células madre contra la artrosis y el envejecimiento articular en Bogotá  Colombia  PBX 6836020  vía,0.0
902,MDSValparaiso,,Bush tiene 85 años y ha ganado una serie de medallas en competencias internacionales. Se trata de un inmenso ejemplo de envejecimiento activo y de aporte a la comunidad que la rodea en #ViñaDelMar 👍😁👏👏👏 https://t.co/VhZMHfrsPz,False,Valparaíso,Bush tiene 85 años y ha ganado una serie de medallas en competencias internacionales Se trata de un inmenso ejemplo de envejecimiento activo y de aporte a la comunidad que la rodea en ViñaDelMar,0.8402
903,BorjaLopez 81,felipeisidro13,"RT @felipeisidro13: EJERCICIO&amp;ENVEJECIMIENTO
Desgaste de TELÓMEROS, inestabilidad genómica, alteraciones epigenéticas, pérdida de proteosta…",True,Castelldefels,"EJERCICIOampENVEJECIMIENTO
Desgaste de TELÓMEROS inestabilidad genómica alteraciones epigenéticas pérdida de proteosta…",-0.3182
904,DaimarelysS,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,,"CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
905,FiscaliaAvila,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,"Ciego de Ávila, Cuba","CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
906,DebesLeerlo,,🔥 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/A5udzmZeWj,False,"Madrid, Comunidad de Madrid",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
907,hierbabuenaok,,"Potenciador sexual(Viagra natural)

Es un poderoso antioxidante que previene el envejecimiento prematuro conservando el deseo sexual en ambos sexos, también es efectivo para controlar la eyaculación precoz. Es un… https://t.co/yAnxKS54aQ",False,La Rioja 2519. Santa Fe. Capit,"Potenciador sexualViagra natural

Es un poderoso antioxidante que previene el envejecimiento prematuro conservando el deseo sexual en ambos sexos también es efectivo para controlar la eyaculación precoz Es un…",0.886
908,MagdaDJG,MJ SaludBelleza,"RT @MJ_SaludBelleza: Tocoferol: Vitamina E de origen natural, que actúa como antioxidante retardando el envejecimiento de la piel.

https:/…",True,España,"Tocoferol Vitamina E de origen natural que actúa como antioxidante retardando el envejecimiento de la piel

https…",0.5719
909,InterDifusion,,📌 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/0rEYdEB52b,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
910,TSupremoCuba,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,Cuba,"CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
911,TemaGlobal,,🔥 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/LP2VR35H74,False,"Madrid, Comunidad de Madrid",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
912,DelaVega483,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,Cuba,"CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
913,OctaviaSkykru,LesbiPrincee,@LesbiPrincee Un frasco con cápsulas de colágeno y eslastina o de vitamina E para eso del envejecimiento,False,En algún lugar de un gran país,Un frasco con cápsulas de colágeno y eslastina o de vitamina E para eso del envejecimiento,0.296
914,jbarberos,"ondacerocan, JoseMariaMazon","RT @ondacerocan: La entrevista de @JoseMariaMazon
con el Rey, el envejecimiento de las mujeres, el nuevo juego sobre la ciudad de Santander…",True,,"La entrevista de 
con el Rey el envejecimiento de las mujeres el nuevo juego sobre la ciudad de Santander…",0.34
915,LuisFer78681866,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,La Habana Cuba,"CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
916,UnaDeLaMata,VidaAnos,"RT @VidaAnos: Mercado laboral y #longevidad: el Consejo Europeo aprueba unas conclusiones que abogan, entre otras, por favorecer el empleo…",True,"𝓘𝓷𝓿𝓮𝓻𝓷𝓪𝓵𝓲𝓪, 𝓢𝓲𝓮𝓽𝓮 𝓡𝓮𝓲𝓷𝓸𝓼",Mercado laboral y longevidad el Consejo Europeo aprueba unas conclusiones que abogan entre otras por favorecer el empleo…,0.6486
917,SaraLun65669006,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,La Habana,"CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
918,ondacerocan,"JoseMariaMazon, FjaureguiC, jbarberos, OndaCero es","La entrevista de @JoseMariaMazon
con el Rey, el envejecimiento de las mujeres, el nuevo juego sobre la ciudad de Santander y el periodista @FjaureguiC han sido los protagonistas este martes en Más de Uno Cantabria con @jbarberos https://t.co/1wzz8zPjeF vía @OndaCero_es",False,Cantabria,"La entrevista de 
con el Rey el envejecimiento de las mujeres el nuevo juego sobre la ciudad de Santander y el periodista  han sido los protagonistas este martes en Más de Uno Cantabria con   vía",0.34
919,selfcare pillow,,"SANDÍA 🍉
-Reduce problemas de inflamación crónica 
-Evita problemas de hipertensión
-Retrasa el proceso de envejecimiento 
-mejora la circulacion",False,,"SANDÍA 
Reduce problemas de inflamación crónica 
Evita problemas de hipertensión
Retrasa el proceso de envejecimiento 
mejora la circulacion",-0.6705
920,Twittematico,,"🔥 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/8Fp284usb2",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
921,FarmaciaAhinoa,,El tomate es un antioxidante natural muy efectivo para la salud de piel y evitar el envejecimiento. Así mismo contiene vitamina K que es un anticuagulante natural que en conjunto con el hierro que aporta ayuda en la buena circulación. https://t.co/xYGmn9qVr9,False,"Caracas, Venezuela",El tomate es un antioxidante natural muy efectivo para la salud de piel y evitar el envejecimiento Así mismo contiene vitamina K que es un anticuagulante natural que en conjunto con el hierro que aporta ayuda en la buena circulación,0.9459
922,AtomosNews,,"¡Reactívate con #AwaPura! 🥤

✅ Ayuda a neutralizar la acidez excesiva del estómago
✅ Normaliza la función intestinal
✅ Protege las células de la oxidación y envejecimiento prematuro

Rellena tu garrafón 🍶en Río Pánuco # 100A 📍
Colonia Hidráulica
📞Pedidos al 👉🏼4921248953 https://t.co/JAJAsACZSQ",False,"Zacatecas, México","¡Reactívate con AwaPura 

 Ayuda a neutralizar la acidez excesiva del estómago
 Normaliza la función intestinal
 Protege las células de la oxidación y envejecimiento prematuro

Rellena tu garrafón en Río Pánuco  100A 
Colonia Hidráulica
Pedidos al 4921248953",0.5994
923,HerbertSimpsong,,"🎯 Grandes avances en la lucha contra el cáncer, la diabetes, la demencia y otras enfermedades provocadas por el envejecimiento celular... https://t.co/C4RG7WYOrz",False,En la arena,Grandes avances en la lucha contra el cáncer la diabetes la demencia y otras enfermedades provocadas por el envejecimiento celular,-0.7906
924,ns19551,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,San Diego Valencia Edo Carabob,"CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
925,Reportes24H,,"📌 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/NJ5fDzRgIi",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
926,TemaGlobal,,⚡️ ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/h8VpAiCsfO,False,"Madrid, Comunidad de Madrid",¿Cuántos años podemos vivir los humanos Longevidad,0.0
927,InterDifusion,,"📌 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/lyZS4HvHP4",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
928,NeoInformes,,📌 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/ideC73aqkN,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
929,GacetaMadrid,,📌 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/o3NYGriOGP,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
930,AnselCampuzano,AytoArchena,"RT @AytoArchena: 🎅🎄💫#FelizMartes con esta energía se levantan nuestros mayores, hoy desayuno saludable y después Chi-Kung y gerontogimnasia…",True,,FelizMartes con esta energía se levantan nuestros mayores hoy desayuno saludable y después ChiKung y gerontogimnasia…,0.6218
931,HelpAgeLA,"conviteac, SaldarriagaConc","RT @conviteac: Los invitamos a leer este trabajo, realizado por la Fundación @SaldarriagaConc en el que entrevistan a nuestro Director Gene…",True,"Bogotá, D.C., Colombia",Los invitamos a leer este trabajo realizado por la Fundación  en el que entrevistan a nuestro Director Gene…,0.1531
932,rachelrv13,GenudT,"RT @GenudT: Gran noticia! Nuestro proyecto ""Impacto del sedentarismo, obesidad y actividad física en el envejecimiento vasculocerebral desd…",True,"Albacete, España",Gran noticia Nuestro proyecto Impacto del sedentarismo obesidad y actividad física en el envejecimiento vasculocerebral desd…,0.6249
933,La MenChitO,DayalaEC,"@DayalaEC Sí, es mejor prevenir y también está el envejecimiento prematuro. 🤭",False,"Guayaquil, Ecuador",Sí es mejor prevenir y también está el envejecimiento prematuro,0.6908
934,TeActualizas,,⚡️ Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/8cQpg8PQM3,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
935,ManzanaPapaya,"donserapio, DerechosMayores","RT @donserapio: Día internacional de los Derechos Humanos, y junto a la Fundación @DerechosMayores  #donserapio se hace presente. #personas…",True,,Día internacional de los Derechos Humanos y junto a la Fundación   donserapio se hace presente personas…,0.0
936,cidhuchile,"donserapio, DerechosMayores","RT @donserapio: Día internacional de los Derechos Humanos, y junto a la Fundación @DerechosMayores  #donserapio se hace presente. #personas…",True,"Santiago, Chile",Día internacional de los Derechos Humanos y junto a la Fundación   donserapio se hace presente personas…,0.0
937,PineloManu,felipeisidro13,"RT @felipeisidro13: EJERCICIO&amp;ENVEJECIMIENTO
Desgaste de TELÓMEROS, inestabilidad genómica, alteraciones epigenéticas, pérdida de proteosta…",True,"Sevilla, España","EJERCICIOampENVEJECIMIENTO
Desgaste de TELÓMEROS inestabilidad genómica alteraciones epigenéticas pérdida de proteosta…",-0.3182
