,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
548,ChewieOfAnarchy,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
549,joanlluisg,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,Barcelona,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
550,ProEnlace,,🔰 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/18wTXxz8cN,False,España,Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
551,AlcortaVino,,"La madera cumple un papel clave en el envejecimiento de nuestros tintos. El Crianza envejece al menos 12 meses en barricas de roble francés y american. El Reserva lo hace durante 18, en barricas mayoritariamente francesas.
#alcortavino #crianza #reserva #riojwine #barricas #roble https://t.co/f2BJYLoSlM",False,España,"La madera cumple un papel clave en el envejecimiento de nuestros tintos El Crianza envejece al menos 12 meses en barricas de roble francés y american El Reserva lo hace durante 18 en barricas mayoritariamente francesas
alcortavino crianza reserva riojwine barricas roble",0.25
552,GonzaloBarria,elEconomistaes,"RT @elEconomistaes: 👵👴 | El envejecimiento de la población en España provocará una caída de renta per cápita de 6.500 euros en 2050
https:/…",True,"Puerto Montt - Santiago, Chile","El envejecimiento de la población en España provocará una caída de renta per cápita de 6500 euros en 2050
https…",0.0
553,tsunamiargdel,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,Catalunya,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
554,noorbertillo,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,Donostia ,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
555,romperdistancia,adinkide,"RT @adinkide: El #voluntariado mueve el mundo y construye una sociedad más inclusiva y saludable. En el #DiaDelVoluntariado, GRACIAS a los…",True,Comarca Occidental de Asturias,El voluntariado mueve el mundo y construye una sociedad más inclusiva y saludable En el DiaDelVoluntariado GRACIAS a los…,0.7456
556,serendill,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,,"Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
557,Unapoyoparati,"InfocomS, PilaraRo321, FPilares","RT @InfocomS: ✍️Pilar Rodríguez @PilaraRo321: ""La Atención Centrada en la Persona promueve autonomía y preserva derechos humanos"" @FPilares…",True,BARCELONA/ESPAÑA,Pilar Rodríguez  La Atención Centrada en la Persona promueve autonomía y preserva derechos humanos …,0.6808
558,TecNovedosos,,⚠️ Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/0BvKJbqZlL,False,España,Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
559,javiergoiko,,Interesante twit sobre #InsuficienciaCardiaca en #PersonasMayores https://t.co/nsDYYmtFoi,False,"Bizkaia, País Vasco. Spain",Interesante twit sobre InsuficienciaCardiaca en PersonasMayores,0.4019
560,PSOEM Salamanca,mariaro02308418,"RT @mariaro02308418: Matilde Fernández nos resalta unos  ejes de la lucha contra la soledad de los mayores.
1) Visibilidad
2) Voluntad polí…",True,"Avenida de Los Toreros, 16","Matilde Fernández nos resalta unos  ejes de la lucha contra la soledad de los mayores
1 Visibilidad
2 Voluntad polí…",-0.4588
561,MadxoraRoures,labonitabicho,"RT @labonitabicho: El envejecimiento reducirá la renta de cada español en 6.500 euros hasta 2050 https://t.co/WX1L8Tw72r ,vox no quiere inm…",True,Sant Esteve de las Roures,El envejecimiento reducirá la renta de cada español en 6500 euros hasta 2050  vox no quiere inm…,-0.0572
562,OrgulloPorteno,DianaPacios,"RT @DianaPacios: “Desde 1980, se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron. 
Es el equivalente a…",True,Chetoslovaquia - Argentina,"“Desde 1980 se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron 
Es el equivalente a…",0.0
563,NeoInformes,,⚠️ ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/yJp6m2qxnx,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
564,jlpaler,292ysumando,"RT @292ysumando: El envejecimiento se produce en tres momentos clave: a los 34, 60 y 78 años de edad, cuando se alteran repentinamente los…",True,"Buenos Aires, Argentina",El envejecimiento se produce en tres momentos clave a los 34 60 y 78 años de edad cuando se alteran repentinamente los…,0.0
565,romperdistancia,FPilares,RT @FPilares: Los #cuidados a las #personasMayores y con #discapacidad  son un bien público. El coste que supone su mantenimiento no sería…,True,Comarca Occidental de Asturias,Los cuidados a las personasMayores y con discapacidad  son un bien público El coste que supone su mantenimiento no sería…,0.7269
566,PBHG16,expansioncom,RT @expansioncom: El envejecimiento reducirá la renta de cada español en 6.500 euros hasta 2050 https://t.co/Y2reru3bhJ https://t.co/lZYNhL…,True,,El envejecimiento reducirá la renta de cada español en 6500 euros hasta 2050  …,0.0
567,francisjo62,DrJAVillegas,"RT @DrJAVillegas: Una propuesta interesante, requerimientos en vitaminas y minerales junto a prot para la ""función"" y requerimientos para e…",True,Águilas y Lorca,Una propuesta interesante requerimientos en vitaminas y minerales junto a prot para la función y requerimientos para e…,0.4019
568,Tuiterricolas,,"🔰 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/z3tXyqAP3s",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
569,romperdistancia,FPilares,"RT @FPilares: A menudo los #DerechosHumanos de las #PersonasMayores se vulneran, sobre todo cuando tienen una situación de #dependencia. De…",True,Comarca Occidental de Asturias,A menudo los DerechosHumanos de las PersonasMayores se vulneran sobre todo cuando tienen una situación de dependencia De…,-0.5106
570,romperdistancia,viejenials,RT @viejenials: Estamos en el mejor momento demográfico de la historia de España y de Andalucía. Contra la teoría apocalíptica sobre la lon…,True,Comarca Occidental de Asturias,Estamos en el mejor momento demográfico de la historia de España y de Andalucía Contra la teoría apocalíptica sobre la lon…,-0.0516
571,Informedios,,"💡 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/dN7VuNwxt5",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
572,sarcasminto,InesArrimadas,"@InesArrimadas Pero no harán nada por las familias españolas. Subirán los impuestos, abrirán las puertas y seguirán diciendo que es la única forma de atajar el envejecimiento de la pirámide poblacional.",False,,Pero no harán nada por las familias españolas Subirán los impuestos abrirán las puertas y seguirán diciendo que es la única forma de atajar el envejecimiento de la pirámide poblacional,0.0
573,xemacaterrassa,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
574,CosmicSlaugther,,"La peña teniendo hijos pero no los suficientes para evitar el envejecimiento de la población, la peña con estudios pirandose a otros países porque aquí les pagan una miseria que no les permite tener hijos, y así....",False,En una Simulación,La peña teniendo hijos pero no los suficientes para evitar el envejecimiento de la población la peña con estudios pirandose a otros países porque aquí les pagan una miseria que no les permite tener hijos y así,-0.4039
575,AndrsMichel,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
576,MaraGar64,NeoInformes,RT @NeoInformes: ⚠️ Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/vpIHG8Rui2,True,Ecuador,Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
577,bgdabogados,,El envejecimiento reducirá la renta de cada español en 6.500 euros hasta 2050 https://t.co/Tz6OmgF46T,False,España,El envejecimiento reducirá la renta de cada español en 6500 euros hasta 2050,0.0
578,lizi1001,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
579,AntonioChumace2,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,Bolivia,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
580,NeoInformes,,⚠️ Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/vpIHG8Rui2,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
581,joineurosec,elEconomistaes,"RT @elEconomistaes: 👵👴 | El envejecimiento de la población en España provocará una caída de renta per cápita de 6.500 euros en 2050
https:/…",True,,"El envejecimiento de la población en España provocará una caída de renta per cápita de 6500 euros en 2050
https…",0.0
582,diepsico1996,,Charla sobre Envejecimiento Activo en San Andrés y Sauces para sus mayores. #LaPalma #LeydeDependencia #Psicología #Psicogerontología https://t.co/rbW0Ic8W9q,False,"La Palma, Islas Canarias",Charla sobre Envejecimiento Activo en San Andrés y Sauces para sus mayores LaPalma LeydeDependencia Psicología Psicogerontología,0.4019
583,daynor veizaga,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,"Barcelona, España",Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
584,JofrePilos,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
585,SuperTrinos,,💡 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/pffRKjMrgC,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
586,Lolisaqu Loli,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
587,DrJAVillegas,,"Una propuesta interesante, requerimientos en vitaminas y minerales junto a prot para la ""función"" y requerimientos para el largo plazo (en relación con el envejecimiento), que implica elevar algunos requerimientos y sumar algunos nutrientes no ""esenciales"" https://t.co/3O5ssIXW3r",False,"Región de Murcia, España",Una propuesta interesante requerimientos en vitaminas y minerales junto a prot para la función y requerimientos para el largo plazo en relación con el envejecimiento que implica elevar algunos requerimientos y sumar algunos nutrientes no esenciales,0.4019
588,DaliborC,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,Cochabamba - Bolivia,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
589,heserhet,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
590,AitorIErana,,"Los bollos de nocilla y el ""otro plato que no me comes nada"", la fuente de la longevidad https://t.co/K8yGmf0Blf",False,Vitoria-Gasteiz,Los bollos de nocilla y el otro plato que no me comes nada la fuente de la longevidad,0.0
591,jorger87x jorge,labonitabicho,"RT @labonitabicho: El envejecimiento reducirá la renta de cada español en 6.500 euros hasta 2050 https://t.co/WX1L8Tw72r ,vox no quiere inm…",True,España,El envejecimiento reducirá la renta de cada español en 6500 euros hasta 2050  vox no quiere inm…,-0.0572
592,Karmaleonic,labonitabicho,"RT @labonitabicho: El envejecimiento reducirá la renta de cada español en 6.500 euros hasta 2050 https://t.co/WX1L8Tw72r ,vox no quiere inm…",True,,El envejecimiento reducirá la renta de cada español en 6500 euros hasta 2050  vox no quiere inm…,-0.0572
