,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
893,ApunteIndicado,,"💡 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/joriwWQekw",False,"Sevilla, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
894,HPuertaDeHierro,,"Este sábado 14 de diciembre a las 13:00 hrs. en nuestro hospital Puerta de Hierro Colima, tendremos la 3ª plática ""Salud para la comunidad"" con el tema: 

▪Mitos y Realidades Sobre el Envejecimiento

Impartida por el Dr.  Gustavo Adolfo Hernández Nava, especialista en Geriatría. https://t.co/15AImdTnYR",False,"Zapopan, Jal. México.","Este sábado 14 de diciembre a las 1300 hrs en nuestro hospital Puerta de Hierro Colima tendremos la 3ª plática Salud para la comunidad con el tema 

Mitos y Realidades Sobre el Envejecimiento

Impartida por el Dr  Gustavo Adolfo Hernández Nava especialista en Geriatría",0.0
895,TooMtz30292539,Botiquindesalud,"RT @Botiquindesalud: Empezamos la semana descubriendo 10 alimentos que ayudan a retrasar los signos del envejecimiento,¡no te los pierdas!…",True,,Empezamos la semana descubriendo 10 alimentos que ayudan a retrasar los signos del envejecimiento¡no te los pierdas…,0.4019
896,ReporteActivo,,⚠️ Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/rfHMUlhw0D,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
897,ClubEditorial,,💡 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/SqRLnKqKeX,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
898,RFigueroaAyala,MDSValparaiso,RT @MDSValparaiso: Bush tiene 85 años y ha ganado una serie de medallas en competencias internacionales. Se trata de un inmenso ejemplo de…,True,"Region De Valparaiso, Costa y Cordillera ",Bush tiene 85 años y ha ganado una serie de medallas en competencias internacionales Se trata de un inmenso ejemplo de…,0.743
899,PASJOAQUIN,spanish wl,"RT @spanish_wl: Esta es la segunda parte de nuestro periplo por #RibeiraSacra en la que hablamos de suelos, paisajes, variedades y capacida…",True,Madrid,Esta es la segunda parte de nuestro periplo por RibeiraSacra en la que hablamos de suelos paisajes variedades y capacida…,0.0
900,gimg24,gaby vargas,"RT @gaby_vargas: La mejor medicina para la salud y el secreto de la longevidad es dormir ocho horas diarias.
#EneergíaTuPoder https://t.co/…",True,,"La mejor medicina para la salud y el secreto de la longevidad es dormir ocho horas diarias
EneergíaTuPoder …",0.6369
901,ategal,"UniversidadeUSC, telediario tve","Hoy firmamos un convenio con profesores eméritos de la @UniversidadeUSC para mejorar el abordaje del envejecimiento activo ✍️

¿Quieres saber más? Hoy lo han explicado en @telediario_tve conexión con Galicia 👇
https://t.co/eLpH6rssgA",False,Galicia,"Hoy firmamos un convenio con profesores eméritos de la  para mejorar el abordaje del envejecimiento activo 

¿Quieres saber más Hoy lo han explicado en  conexión con Galicia",0.8442
902,NeoInformes,,💡 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/vpIHG8Rui2,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
903,DownVigo,,"LA REVISTA ESPAÑOLA DE DISCAPACIDAD PUBLICA EL TRABAJO DE DOWN GALICIA EN EL ÁMBITO DEL ENVEJECIMIENTO

https://t.co/U55SGWWJ1j",False,"Vigo, Galicia",LA REVISTA ESPAÑOLA DE DISCAPACIDAD PUBLICA EL TRABAJO DE DOWN GALICIA EN EL ÁMBITO DEL ENVEJECIMIENTO,0.0
904,ProEditores,,"⚠️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/vpnzv0i9GS",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
905,CantabriaOnline,elfaradio,RT @elfaradio: El #BarCovers vuelve a acoger este jueves al grupo flamenco cántabro 'Al alba'. También destacamos otras citas musicales com…,True,Santander,El BarCovers vuelve a acoger este jueves al grupo flamenco cántabro Al alba También destacamos otras citas musicales com…,0.0
906,Twittematico,,⚠️ Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/gofZI9sorn,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
907,GacetaMadrid,,"🔰 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/8lC9N4or0o",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
908,VelaJuanvela,"Laresmayores, Ceapat",RT @Laresmayores: Recibe el #PremioLares #AcciónSocial el @Ceapat por su trayectoria como organismo garante del derecho a la #accesibilidad…,True,"Madrid, Comunidad de Madrid",Recibe el PremioLares AcciónSocial el  por su trayectoria como organismo garante del derecho a la accesibilidad…,0.0
909,elfaradio,mehnai,"El #BarCovers vuelve a acoger este jueves al grupo flamenco cántabro 'Al alba'. También destacamos otras citas musicales como la actuación de @mehnai , Gema Martínez y Yenia Popova en las jornadas 'Mujer y envejecimiento' de #UNATE https://t.co/xExSp6Id3X",False,,El BarCovers vuelve a acoger este jueves al grupo flamenco cántabro Al alba También destacamos otras citas musicales como la actuación de   Gema Martínez y Yenia Popova en las jornadas Mujer y envejecimiento de UNATE,0.0
910,mirenebegi,ehbildugipuzkoa,RT @ehbildugipuzkoa: 📌Decir que aceptar las peticiones de trabajadoras de residencias supone un perjuicio a la larga es grave e irresponsab…,True,,Decir que aceptar las peticiones de trabajadoras de residencias supone un perjuicio a la larga es grave e irresponsab…,0.3182
911,CFarmaceutico,,#AutocuidadoCF | Hacer un entrenamiento de fuerza ayuda a los mayores a tener un envejecimiento saludable https://t.co/cYcMmpfwZC,False,Madrid,AutocuidadoCF  Hacer un entrenamiento de fuerza ayuda a los mayores a tener un envejecimiento saludable,0.8176
912,Marchelo66,heg msp,"RT @heg_msp: Si no se controla la exposición al sol puede desencadenar problemas de salud como una irritación leve de la piel, un envejecim…",True,Ecuador,Si no se controla la exposición al sol puede desencadenar problemas de salud como una irritación leve de la piel un envejecim…,-0.7184
913,Paloliisabella,"DeporteEc, Deporte CZ2","RT @DeporteEc: Junto a instructores de la Coordinación @Deporte_CZ2, adultos mayores de Napo realizan actividades físicas rítmicas y recrea…",True,Ecuador,Junto a instructores de la Coordinación  adultos mayores de Napo realizan actividades físicas rítmicas y recrea…,0.0
914,fabianscabuzzo,,"El envejecimiento no es continuo, sino por saltos 

https://t.co/Ld32dVhw3i",False,Argentina,El envejecimiento no es continuo sino por saltos,0.0
915,LaCronologia,,"⚠️ Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/7MzFit9rF6",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
916,LosArticulistas,,"⚠️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/uGTL4574ya",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
917,Hiperenlazados,,"🔰 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/BXd1RWt8GM",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
918,DesSocialChih,DesSocialChih,"Más de 200 #PersonasMayores que residen en 14 instituciones de #cuidado, así como sus familiares y cuidadores, disfrutaron de un día de convivencia y disfrute del arte y la cultura en vísperas de #Navidad en la Comunidad de Mayores #Machí Deportiva, coordinado por @DesSocialChih https://t.co/SkyQMNs7m3",False,"Chihuahua, Chih., México",Más de 200 PersonasMayores que residen en 14 instituciones de cuidado así como sus familiares y cuidadores disfrutaron de un día de convivencia y disfrute del arte y la cultura en vísperas de Navidad en la Comunidad de Mayores Machí Deportiva coordinado por,0.9042
919,LaRedRevela,,⚠️ Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/S4v0VKl5mn,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
920,GrandesMedios,,"⚠️ Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/WLm3ACUkfW",False,"Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
921,EjeDigital,,"💡 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/0NG9c22FhD",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
922,JavierGofio79,SocialGobCan,"RT @SocialGobCan: ✅ Seguimos apostando por la promoción del envejecimiento activo, la prevención de la dependencia y lucha contra la soleda…",True,,Seguimos apostando por la promoción del envejecimiento activo la prevención de la dependencia y lucha contra la soleda…,0.0258
923,Yudith12534824,InfomedCuba,"RT @InfomedCuba: ¿Es bueno pasar hambre? El ayuno se ha convertido en la dieta de moda sin aval científico. Además de en pérdida de peso, s…",True,,¿Es bueno pasar hambre El ayuno se ha convertido en la dieta de moda sin aval científico Además de en pérdida de peso s…,-0.1215
924,PgMinaM,,Cúal es el gen de la longevidad???,False,"Sevilla, España",Cúal es el gen de la longevidad,0.0
925,TuitReportes,,"⚠️ Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/WRLXZhLPSd",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
926,ciudadesfelices,"nachofoyatier, RocioSuarezOrd1",RT @nachofoyatier: Con @RocioSuarezOrd1  estamos trabajando para una ciudad amigable con los mayores donde se aliente el envejecimiento act…,True,"Rosario, Argentina",Con   estamos trabajando para una ciudad amigable con los mayores donde se aliente el envejecimiento act…,0.7579
927,cubacooperaveTR,cuba coopera,RT @cuba_coopera: El envejecimiento de la población es uno de los grandes triunfos de la humanidad y también constituye uno de los mayores…,True,Venezuela Estado Trujillo ,El envejecimiento de la población es uno de los grandes triunfos de la humanidad y también constituye uno de los mayores…,0.7964
928,marioraimondi,"nachofoyatier, RocioSuarezOrd1",RT @nachofoyatier: Con @RocioSuarezOrd1  estamos trabajando para una ciudad amigable con los mayores donde se aliente el envejecimiento act…,True,Rosario & Rotterdam ,Con   estamos trabajando para una ciudad amigable con los mayores donde se aliente el envejecimiento act…,0.7579
929,ZonaMediatica,,"💡 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/nNOVhWmDXS",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
930,FranSer60493687,IgnacioGamboa,"RT @IgnacioGamboa: #Envejecimiento y #AyudaADomicilio 

Bilbao plantea una base para la mejora del servicio: 30 €/h

Dotación presupuestari…",True,,"Envejecimiento y AyudaADomicilio 

Bilbao plantea una base para la mejora del servicio 30 €h

Dotación presupuestari…",0.4588
931,AlomiaKleber,"DeporteEc, Deporte CZ2","RT @DeporteEc: Junto a instructores de la Coordinación @Deporte_CZ2, adultos mayores de Napo realizan actividades físicas rítmicas y recrea…",True,Tena,Junto a instructores de la Coordinación  adultos mayores de Napo realizan actividades físicas rítmicas y recrea…,0.0
932,JosLuis68188549,gaby vargas,"RT @gaby_vargas: La mejor medicina para la salud y el secreto de la longevidad es dormir ocho horas diarias.
#EneergíaTuPoder https://t.co/…",True,,"La mejor medicina para la salud y el secreto de la longevidad es dormir ocho horas diarias
EneergíaTuPoder …",0.6369
933,prisciladiazco,,"Silver Economy es la economía del envejecimiento. Es el sector de producción y distribución de servicios orientados a las personas mayores. 
https://t.co/SsUu5NvH6V",False,España,Silver Economy es la economía del envejecimiento Es el sector de producción y distribución de servicios orientados a las personas mayores,0.0
934,Raquelroca,"anavillarcar, Raquelroca, AlmasDigitales","RT @anavillarcar: 🔴📹Nuevo encuentro en directo para recibir a @Raquelroca 

📅Hoy (11-12-19)
🕗20:00h 🇪🇸
📌En la Fan Page @AlmasDigitales 
➡️…",True,Madrid-Mundo,"Nuevo encuentro en directo para recibir a  

Hoy 111219
2000h 
En la Fan Page  
…",0.3182
935,MarbeniaS,cuba coopera,RT @cuba_coopera: El envejecimiento de la población es uno de los grandes triunfos de la humanidad y también constituye uno de los mayores…,True,,El envejecimiento de la población es uno de los grandes triunfos de la humanidad y también constituye uno de los mayores…,0.7964
936,MGascaGomez,mutuamaz,RT @mutuamaz: Hoy hemos estado en #Salamanca en la Jornada de #Prevención del Envejecimiento Cognitivo y Hábitos Saludables. Nuestra Compañ…,True,,Hoy hemos estado en Salamanca en la Jornada de Prevención del Envejecimiento Cognitivo y Hábitos Saludables Nuestra Compañ…,0.4019
937,fedcantabria,,"Los múltiples beneficios de mantener activa la #mente de las #PersonasMayores. ""Mens sana in corpore sano"". https://t.co/ODWGfl54rO",False,Cantabria,Los múltiples beneficios de mantener activa la mente de las PersonasMayores Mens sana in corpore sano,0.6486
938,centrocatite,,"Tarde con una #Terapia #Deportiva y #Divertida jugando a los #Bolos 🎳 https://t.co/lDzed7lczA 

#FelizMiercoles #EnvejecimientoActivo #PersonasMayores https://t.co/CT1eKV7rsx",False,Castelldefels Playa,"Tarde con una Terapia Deportiva y Divertida jugando a los Bolos   

FelizMiercoles EnvejecimientoActivo PersonasMayores",0.6249
939,m vargasl,rafaelarraiz,"RT @rafaelarraiz: El envejecimiento no es continuo, sino por saltos https://t.co/OSiP8wFHqc",True,"ÜT: 10.401275,-66.846065",El envejecimiento no es continuo sino por saltos,0.0
940,INAPAM,,"Nunca es tarde para realizar esa actividad que tanto te gusta, emprender un proyecto nuevo o concluir uno pendiente, la autorrealización es parte de un #EnvejecimientoConBienestar Mira el spot de la campaña en el siguiente link https://t.co/46AflSeiBJ https://t.co/DoxF5CD3QD",False,México,Nunca es tarde para realizar esa actividad que tanto te gusta emprender un proyecto nuevo o concluir uno pendiente la autorrealización es parte de un EnvejecimientoConBienestar Mira el spot de la campaña en el siguiente link,0.3612
941,EfectoCognitivo,,"🔰 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/HDecrnQl3M",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
942,BSC Spain,agencia sinc,Un fármaco para el corazón contra las células zombis del envejecimiento https://t.co/f6B7GQj9Ve vía @agencia_sinc https://t.co/9p8vHdaHK0,False,"Madrid, Spain",Un fármaco para el corazón contra las células zombis del envejecimiento  vía,0.0
943,canaldeprensa,,El agua hidrogenada de Hydrogen ayuda a la prevención del envejecimiento prematuro https://t.co/GQfzgtW60I https://t.co/Ut9VyjNTXV,False,"Madrid, Comunidad de Madrid",El agua hidrogenada de Hydrogen ayuda a la prevención del envejecimiento prematuro,0.4019
