,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
649,justivia,"ClauHidalgoM, PaolaKoppel",@ClauHidalgoM @PaolaKoppel Hemos descubierto la clave de la longevidad de los gatos,False,Guayaquil,Hemos descubierto la clave de la longevidad de los gatos,0.0
650,LinThalifan,PAOLAREYACTRIZ,"RT @PAOLAREYACTRIZ: Sabias que La piel alrededor de los ojos es bastante delicada y frágil, por esto en esta zona se presentan los primeros…",True,México,Sabias que La piel alrededor de los ojos es bastante delicada y frágil por esto en esta zona se presentan los primeros…,0.1263
651,Ramiro Amos ,"PSOE, Hectorgomezh, Lanoche 24h","@PSOE @Hectorgomezh @Lanoche_24h Tu partido Hector, con su proyecto de ""la España a 2 velocidades"" y q ""caló"" tanto en Europa (una EU a 2 velocidades) ha sido la PEOR decisión q se pudo tomar.

Ha traído consecuencias dramáticas para la despoblación (concentración de la masa) y el envejecimiento de EU y España.",False,#UE #Europe,"Tu partido Hector con su proyecto de la España a 2 velocidades y q caló tanto en Europa una EU a 2 velocidades ha sido la PEOR decisión q se pudo tomar

Ha traído consecuencias dramáticas para la despoblación concentración de la masa y el envejecimiento de EU y España",-0.4824
652,Tuitores,,"⚠️ Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/WFWznQNy1y",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
653,a chevasco,LaPublicacion,"RT @LaPublicacion: ⚠️ Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/FhezqE3MUg",True,,Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
654,molina die,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
655,MultiGaceta,,"🔰 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/S94Ptxj4nO",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
656,munoz oscar,"ramonsune, geay juliette, LaVanguardia","RT @ramonsune: Un país de centenarios. Cerca de 2.000 catalanes han cumplido los 100 años. Por @geay_juliette
@LaVanguardia

https://t.co/U…",True,Barcelona,"Un país de centenarios Cerca de 2000 catalanes han cumplido los 100 años Por 


…",0.0
657,LaPublicacion,,"⚠️ Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/FhezqE3MUg",False,"Madrid, Comunidad de Madrid",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
658,derdesil,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,Las Rozas de Madrid,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
659,Informedios,,🔰 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/ag60q5Du9l,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
660,Mirnitamd,asocolderma,RT @asocolderma: ¿Quieres evitar el envejecimiento prematuro? https://t.co/s3p9mh1vER https://t.co/F4OjIZLsf2,True,Colombia,¿Quieres evitar el envejecimiento prematuro,-0.2263
661,Anatoli30262608,LupitaVargasMx,"RT @LupitaVargasMx: DIF Municipal, a través del Centro de Rehabilitación Integral, brindó a adultos mayores de INAPAM la plática: ""Hábitos…",True,,DIF Municipal a través del Centro de Rehabilitación Integral brindó a adultos mayores de INAPAM la plática Hábitos…,0.0
662,AgendaOnline,,"⚠️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/b4uFgSghd7",False,"Madrid, Comunidad de Madrid",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
663,bossost,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
664,mariarderosa58,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,Sabadell,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
665,Reportes24H,,"🔰 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/gVEdYncoxQ",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
666,Jaume1708,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
667,JordiCasalsde,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,Sabadell,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
668,xavaz,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,Asturies,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
669,DeFilosofos,,¿Cuándo fue la última vez que consumiste manzana? Debes saber que se trata de una de las frutas más populares del mundo. La manzana es rica en antioxidantes. Eso hace que su consumo regular evite el envejecimiento de las células porque neutraliza los radicales libres. https://t.co/xAGIuaxk93,False,Santo Domingo,¿Cuándo fue la última vez que consumiste manzana Debes saber que se trata de una de las frutas más populares del mundo La manzana es rica en antioxidantes Eso hace que su consumo regular evite el envejecimiento de las células porque neutraliza los radicales libres,0.8313
670,Cuerpomente,,"Uno de los secretos de la #Longevidad de Okinawa es tener un ikigai o razón para vivir. ¿Cuál es el tuyo? 💡⛯

https://t.co/W0D6gvy4go",False,,Uno de los secretos de la Longevidad de Okinawa es tener un ikigai o razón para vivir ¿Cuál es el tuyo,0.0
671,PorUnaMejorRD,RamonDLC6,"RT @RamonDLC6: Consejo a mis hijos y nietas... Que nunca emprendan una iniciativa combinando el trabajo con el odio, con el rencor y con la…",True,Santo Domingo Oeste,Consejo a mis hijos y nietas Que nunca emprendan una iniciativa combinando el trabajo con el odio con el rencor y con la…,-0.6369
672,JosepJimenez2,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
673,InfoLecturas,,"🔰 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/ypjaHYZ37v",False,"Valencia, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
674,EfectoCognitivo,,"💡 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/HDecrnQl3M",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
675,ConfesorCE,RamonDLC6,"RT @RamonDLC6: Consejo a mis hijos y nietas... Que nunca emprendan una iniciativa combinando el trabajo con el odio, con el rencor y con la…",True,National District,Consejo a mis hijos y nietas Que nunca emprendan una iniciativa combinando el trabajo con el odio con el rencor y con la…,-0.6369
676,JoseJavierGali,MayoresUDP,"RT @MayoresUDP: Compartiendo nuestro compromiso con la mejora de la calidad de vida de todas las personas, especialmente de las #PersonasMa…",True,Valencia - Tfno.: 680 631 855,Compartiendo nuestro compromiso con la mejora de la calidad de vida de todas las personas especialmente de las PersonasMa…,0.802
677,LosArticulistas,,"💡 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/o5D6lyWJnS",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
678,Arrebatus,"RealADuran, AlcobaIan, evoespueblo","@RealADuran @AlcobaIan @evoespueblo Qué parte es falsa? El #envejecimiento d la #sociedad #cubana esta marcado por la #emigracion d tantos jóvenes. La #ONEI lo ha dicho. Si no se va más gente d #Cuba es porque esto es una isla. Con todo y eso, 1 de cada 4 o 5 #cubanos no vive en #Cuba, por culpa de #Fidel #Castro.",False,"La Habana, Cuba",Qué parte es falsa El envejecimiento d la sociedad cubana esta marcado por la emigracion d tantos jóvenes La ONEI lo ha dicho Si no se va más gente d Cuba es porque esto es una isla Con todo y eso 1 de cada 4 o 5 cubanos no vive en Cuba por culpa de Fidel Castro,0.0
679,m PNeruda,cala,@cala Y que tiene que ver eso con la longevidad en las personas?,False,,Y que tiene que ver eso con la longevidad en las personas,0.0
680,RanchoSpa,,"BENEFICIOS DE LA LIMPIEZA FACIAL: Elimina impurezas y células muertas , hidrata la piel ,  hay  lozania ,  luce suave y tersa ,retrasa el envejecimiento ..... No espere más , separe su cita en Rancho Spa by Body . Teléf: 02-3957687 https://t.co/6Ad2bAjnQO",False,"C.C.Plaza del Rancho local 18,",BENEFICIOS DE LA LIMPIEZA FACIAL Elimina impurezas y células muertas  hidrata la piel   hay  lozania   luce suave y tersa retrasa el envejecimiento  No espere más  separe su cita en Rancho Spa by Body  Teléf 023957687,-0.4883
681,PETER64990096,,El envejecimiento reducirá la renta de cada español en 6.500 euros hasta 2050 | Economía | EL PAÍS https://t.co/hkBWAUAc4s,False,,El envejecimiento reducirá la renta de cada español en 6500 euros hasta 2050  Economía  EL PAÍS,0.0
682,maspeec,AlephEdu,RT @AlephEdu: Una razón para oponerse a la propuesta de Guillermo Larraín y  DC: sistema de reparto para financiar pensiones de la cuarta e…,True,,Una razón para oponerse a la propuesta de Guillermo Larraín y  DC sistema de reparto para financiar pensiones de la cuarta e…,0.0
683,PedrazasDavid22,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,Bolivia,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
684,NBuelvasA,Geriatriamexico,"RT @Geriatriamexico: Tener una buena salud ayuda a las #PersonasMayores a asegurar su independencia, seguridad y productividad continua a l…",True,,Tener una buena salud ayuda a las PersonasMayores a asegurar su independencia seguridad y productividad continua a l…,0.872
685,AgendaOnline,,🔰 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/b4uFgSghd7,False,"Madrid, Comunidad de Madrid",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
686,InfoLecturas,,"🔰 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/Mv37g4zE16",False,"Valencia, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
687,tonyrodz ,,"El envejecimiento se produce en tres momentos clave: a los 34, 60 y 78 años de edad, cuando se alteran repentinamente los niveles de 1.379 proteínas sanguíneas. Estos cambios permiten determinar también la edad. https://t.co/HhQUGez1PL",False,localhost,El envejecimiento se produce en tres momentos clave a los 34 60 y 78 años de edad cuando se alteran repentinamente los niveles de 1379 proteínas sanguíneas Estos cambios permiten determinar también la edad,0.2263
688,Geriatriamexico,,"Tener una buena salud ayuda a las #PersonasMayores a asegurar su independencia, seguridad y productividad continua a lo largo de su vida",False,México,Tener una buena salud ayuda a las PersonasMayores a asegurar su independencia seguridad y productividad continua a lo largo de su vida,0.872
689,ReporteActivo,,🔰 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/gOecFpCia0,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
690,kbanela,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
691,Informedios,,"🔰 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/dN7VuNwxt5",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
692,fSiMxx,Abigarrante,"RT @Abigarrante: 💣 Grandes avances en la lucha contra el cáncer, la diabetes, la demencia y otras enfermedades provocadas por el envejecimi…",True,España,Grandes avances en la lucha contra el cáncer la diabetes la demencia y otras enfermedades provocadas por el envejecimi…,-0.7906
693,Lolinapingiina,velvet bet,RT @velvet_bet: Te esperamos el domingo en el Bazar Navideño de #PersonasMayores de la #CDMX Compra productos elaborados por ellas y apoya…,True,,Te esperamos el domingo en el Bazar Navideño de PersonasMayores de la CDMX Compra productos elaborados por ellas y apoya…,0.0
694,camaleoneblue,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
