,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
812,DonSinoptico,,⚡️ Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/2qsKuz3nJu,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
813,piconatti,diariodeburgos,"Que obsesión! Inmigración legal y con papeles, si, pero sería mejor fomentar la natalidad y la cultura de la vida para frenar el envejecimiento ⁦@diariodeburgos⁩ ! https://t.co/3DQwMtKxaw",False,,Que obsesión Inmigración legal y con papeles si pero sería mejor fomentar la natalidad y la cultura de la vida para frenar el envejecimiento ⁦⁩,0.8338
814,Informedios,,🔥 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/ag60q5Du9l,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
815,TecNovedosos,,"🔥 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/s3jUnseAYl",False,España,Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
816,Faromedic,HVictEugenia,"RT @HVictEugenia: Recuerda que el #infarto no siempre presenta síntomas, sobre todo en #diabéticos y #PersonasMayores. Principales síntomas…",True,Málaga,Recuerda que el infarto no siempre presenta síntomas sobre todo en diabéticos y PersonasMayores Principales síntomas…,0.0
817,elmejoraloeweb,MJ SaludBelleza,"RT @MJ_SaludBelleza: Tocoferol: Vitamina E de origen natural, que actúa como antioxidante retardando el envejecimiento de la piel.

https:/…",True,"Granada, Andalucía. SPAIN","Tocoferol Vitamina E de origen natural que actúa como antioxidante retardando el envejecimiento de la piel

https…",0.5719
818,MJ SaludBelleza,,"Tocoferol: Vitamina E de origen natural, que actúa como antioxidante retardando el envejecimiento de la piel.

https://t.co/mxwhI8Bgif 💚👇👇👇👇👇👇👇 https://t.co/8ocFe5OnOX",False,,Tocoferol Vitamina E de origen natural que actúa como antioxidante retardando el envejecimiento de la piel,0.5719
819,RvirreiraZ,"kglucksmann, ximerincon","@kglucksmann @ximerincon Si, lo que digo es que la AFP no debiera cubrir el riesgo de longevidad(&gt;85) para eso está la renta vitalicia. En todo caso se podría tener un seguro solidario tipo pilar solidario que cubra una pensión mínima a los que se quedan sin fondos (1.5% de la población &lt;300k)",False,"City of London, London",Si lo que digo es que la AFP no debiera cubrir el riesgo de longevidadgt85 para eso está la renta vitalicia En todo caso se podría tener un seguro solidario tipo pilar solidario que cubra una pensión mínima a los que se quedan sin fondos 15 de la población lt300k,0.7972
820,GiraInformativa,,"📌 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/01TKQyoaon",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
821,InfoTextual,,"⚡️ Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/zRzXOqCs97",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
822,UltraTextual,,🔥 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/GK90ZmEee4,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
823,LaRedRevela,,🔥 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/S4v0VKl5mn,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
824,pedrazas david,jordi fblanco,RT @jordi_fblanco: La #dietamediterranea  ayudaría a ralentizar el envejecimiento de nuestras células https://t.co/hJgy7i8ZfW,True,,La dietamediterranea  ayudaría a ralentizar el envejecimiento de nuestras células,
825,EfectoCognitivo,,"🔥 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/HDecrnQl3M",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
826,Reportes24H,,"⚡️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/UILpz02HYZ",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
827,LaRedRevela,,⚡️ Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/UzsGEYI4Fg,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
828,DatoAlMinuto,,🔥 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/Rp94NrGEsb,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
829,draivanred,,"""México corre el riesgo de convertirse en un país de viejos enfermos y pobres para el año 2050, debido al proceso de envejecimiento de su población y en caso de no actuar ante las actuales... https://t.co/uJpUVa2tUk",False,Ciudad de México,México corre el riesgo de convertirse en un país de viejos enfermos y pobres para el año 2050 debido al proceso de envejecimiento de su población y en caso de no actuar ante las actuales,-0.8176
830,GeriatriaINNSZ,INAPAM,"RT @INAPAM: Es importante la participación, integración e inclusión plena y efectiva en la sociedad de las personas mayores. #Envejecimient…",True,Mexico City,Es importante la participación integración e inclusión plena y efectiva en la sociedad de las personas mayores Envejecimient…,0.5994
831,rromanmunoz,"jcricocordoba, cordoba","RT @jcricocordoba: 1/ Hoy @cordoba publica un interesante artículo sobre la inspección técnica de edificios, y la necesidad de una ordenanz…",True,2802 a.U.c.,1 Hoy  publica un interesante artículo sobre la inspección técnica de edificios y la necesidad de una ordenanz…,0.4019
832,UltraTextual,,"⚡️ Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/5XNCkE797m",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
833,jutreme,,"La pregunta está difícil porque todos son una misma mierda, mi pick fue Acción Democrática por longevidad, pero Voluntad Popular es quien encabeza por razones obvias, y sus cuadros son verdaderos pimentones: están en todos los guisos! https://t.co/AxP0vmes0t",False,Venezuela,La pregunta está difícil porque todos son una misma mierda mi pick fue Acción Democrática por longevidad pero Voluntad Popular es quien encabeza por razones obvias y sus cuadros son verdaderos pimentones están en todos los guisos,0.1655
834,NotaVeraz,,📌 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/XWSI0vrVw0,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
835,valleladoes,escuellar es,RT @escuellar_es: #Cuéllar El #CentrodeDía de #PersonasMayores de la Villa celebra su #25aniversario con una programación especial https://…,True,Segovia,Cuéllar El CentrodeDía de PersonasMayores de la Villa celebra su 25aniversario con una programación especial …,0.7506
836,NeoInformes,,"⚡️ Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/Ng0dpMknfa",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
837,ElIlustrativo,,🔥 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/rJmm8KzCCs,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
838,doggerbank,LaCronologia,"RT @LaCronologia: ⚡️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/k9E1wrIy7G",True,,¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
839,Tuiterricolas,,"🔥 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/z3tXyqAP3s",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
840,RadarEdward,,🍁 El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard.... https://t.co/B4UZXOkAvy,False,,El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard,
841,fejomall,Azotamentes ,"RT @Azotamentes_: 🎯 Grandes avances en la lucha contra el cáncer, la diabetes, la demencia y otras enfermedades provocadas por el envejecim…",True,La Lucha Sigue Venezuela Libre,Grandes avances en la lucha contra el cáncer la diabetes la demencia y otras enfermedades provocadas por el envejecim…,-0.7906
842,Azotamentes ,,"🎯 Grandes avances en la lucha contra el cáncer, la diabetes, la demencia y otras enfermedades provocadas por el envejecimiento celular... https://t.co/VmZt5EdRvd",False,En tu mente,Grandes avances en la lucha contra el cáncer la diabetes la demencia y otras enfermedades provocadas por el envejecimiento celular,-0.7906
843,Datos365,,⚡️ Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/M5rnwddFhB,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
844,arriaga122365,Geriatriamexico,"RT @Geriatriamexico: Los dispositivos tecnológicos pueden reforzar la seguridad de las #PersonasMayores. Por ejemplo, los sensores de movim…",True,"Miguel Hidalgo, Distrito Feder",Los dispositivos tecnológicos pueden reforzar la seguridad de las PersonasMayores Por ejemplo los sensores de movim…,0.34
845,Informedios,,⚡️ ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/2w2phe4j9u,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
846,Enteremonos,,⚡️ Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/37f4SFRrLC,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
847,LaCronologia,,"⚡️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/k9E1wrIy7G",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
848,OscaredoMX,,#RT Longevidad felina https://t.co/pYOdUglrnH,True,México,RT Longevidad felina,0.0
849,YoungNibbaShit,December girl89,@December_girl89 Millenials descubren envejecimiento,False,Allá mirá,Millenials descubren envejecimiento,0.0
850,GiraInformativa,,"⚡️ Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/3XlNzW0GMx",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
851,Clarisameiga,,Seminario envejecimiento de la población. Catedra Prospect https://t.co/oLZBsbnEAn,False,"Alicante, España",Seminario envejecimiento de la población Catedra Prospect,0.296
852,Gerardofrt,Biomas Digital,Análisis de sangre detectaría envejecimiento acelerado https://t.co/H0kxDXqiUw a través de @Biomas_Digital,False,,Análisis de sangre detectaría envejecimiento acelerado  a través de,0.0
853,ApunteIndicado,,🔥 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/7U8LrQBQSE,False,"Sevilla, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
854,Tuitores,,🔥 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/thK0vjKvhf,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
855,Tuitores,,"📌 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/WFWznQNy1y",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
856,CosasDeRosa,BeautyworksBcn,"RT @BeautyworksBcn: ▶️ Sculptra #BeautyWorksClinic , hoy os mostramos un tratamiento indicado para la corrección de los signos de envejecim…",True,Madrid,Sculptra BeautyWorksClinic  hoy os mostramos un tratamiento indicado para la corrección de los signos de envejecim…,0.0
857,InfoApuntes,,📌 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/jSNoPcGitJ,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
858,Pensadorazo,"kglucksmann, RvirreiraZ, ximerincon",@kglucksmann @RvirreiraZ @ximerincon Seguro de longevidad!!,False,,Seguro de longevidad,0.0
859,Pensadorazo,"kglucksmann, ximerincon","@kglucksmann @ximerincon No, ellase refiere a truncar las tablas o lisa  y llanamente descartarlas y fijar una edad de 85 años para autofinanciarse con ahorros propios, luego se usaría un seguro de longevidad para quienes sobrevivan.
Es la idea más aceptada por el gobierno!!",False,,"No ellase refiere a truncar las tablas o lisa  y llanamente descartarlas y fijar una edad de 85 años para autofinanciarse con ahorros propios luego se usaría un seguro de longevidad para quienes sobrevivan
Es la idea más aceptada por el gobierno",0.101
860,ambulanceradar,,Tal vez la longevidad es resultado de la soledad porque no tienes veneno de otros. Vives contigo en todos los lugares.,False,"Guayas, Ecuador",Tal vez la longevidad es resultado de la soledad porque no tienes veneno de otros Vives contigo en todos los lugares,0.0129
861,NeoInformes,,📌 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/vpIHG8Rui2,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
862,AgendaOnline,,"🔥 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/zKD1jST4UW",False,"Madrid, Comunidad de Madrid",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
863,Tuiterricolas,,⚡️ Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/l1vDWZv69p,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
864,imtakenbymarina,,oigan superen la apariencia de zac efron o sea el envejecimiento es algo inevitable en la vida,False,radfem,oigan superen la apariencia de zac efron o sea el envejecimiento es algo inevitable en la vida,0.0
865,ZonaMediatica,,"⚡️ Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/kkwHzenimb",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
866,Lecturas24H,,📌 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/VvhT0pEfIF,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
867,InfoTextual,,"🔥 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/zRzXOqCs97",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
